Year or Period	Bigram	#Q	Subject	#P	Predicate	Object	Organization	Just Date	Start Time	End Time	Time Point
[1975, 1980]	гречко георгий	Q434555	Георгий Михайлович Гречко	P166	полученные награды	орден Ленина	0	0	0	0	1978-03-16
[1975, 1980]	гречко георгий	Q434555	Георгий Михайлович Гречко	P166	полученные награды	медаль «Золотая Звезда»	0	0	0	0	1978-03-16
[1962, 1967]	грешный ангел	Q60851723	Грешный ангел	P577	дата публикации	0	0	1962-01-01	0	0	0
[1994, 1996]	грешный любовь	Q4148833	Грешные апостолы любви	P577	дата публикации	0	0	1995-01-01	0	0	0
[1950, 1953]	гриб а	Q4148913	Алексей Николаевич Грибов	P166	полученные награды	Сталинская премия	0	0	0	0	1951-01-01
[1974, 1975]	гриб а	Q4148913	Алексей Николаевич Грибов	P166	полученные награды	Государственная премия РСФСР имени К. С. Станиславского	0	0	0	0	1974-01-01
[1950, 1953]	гриб а	Q4148913	Алексей Николаевич Грибов	P166	полученные награды	Сталинская премия	0	0	0	0	1952-01-01
[1977, 1981]	гриб а	Q4148913	Алексей Николаевич Грибов	P570	дата смерти	0	0	1977-11-26	0	0	0
[1965, 1971]	гриб а	Q4148913	Алексей Николаевич Грибов	P166	полученные награды	орден Ленина	0	0	0	0	1967-10-27
[1971, 1977]	гриб алексей	Q4148913	Алексей Николаевич Грибов	P166	полученные награды	медаль «Серп и Молот»	0	0	0	0	1972-02-02
[1971, 1977]	гриб алексей	Q4148913	Алексей Николаевич Грибов	P166	полученные награды	Государственная премия РСФСР имени К. С. Станиславского	0	0	0	0	1974-01-01
[1971, 1977]	гриб алексей	Q4148913	Алексей Николаевич Грибов	P166	полученные награды	орден Ленина	0	0	0	0	1972-02-02
[1971, 1977]	гриб алексей	Q4148913	Алексей Николаевич Грибов	P166	полученные награды	орден Октябрьской Революции	0	0	0	0	1975-01-01
[1971, 1977]	гриб алексей	Q4148913	Алексей Николаевич Грибов	P166	полученные награды	Герой Социалистического Труда	0	0	0	0	1972-02-02
[2007, 2009]	гриб белый	Q757127	Боровик бронзовый	P166	полученные награды	Q262645	0	0	0	0	2008-01-01
[1926, 1931]	гриб в	Q2587331	Грибов, Владимир Наумович	P569	дата рождения	0	0	1930-03-25	0	0	0
[1929, 1933]	гриб н	Q2587331	Грибов, Владимир Наумович	P569	дата рождения	0	0	1930-03-25	0	0	0
[1991, 1992]	гриб н	Q2587331	Грибов, Владимир Наумович	P166	полученные награды	Премия Сакураи	0	0	0	0	1991-01-01
[1967, 1971]	гриб н	Q4148913	Алексей Николаевич Грибов	P166	полученные награды	орден Ленина	0	0	0	0	1967-10-27
[1979, 1983]	грибной дождь	Q4148900	Грибной дождь	P577	дата публикации	0	0	1982-01-01	0	0	0
[1980, 1985]	григор тютюнник	Q3890314	Тютюнник, Григор Михайлович	P570	дата смерти	0	0	1980-03-06	0	0	0
[2005, 2009]	григоренко григорий	Q4149043	Григоренко, Григорий Фёдорович	P570	дата смерти	0	0	2007-05-19	0	0	0
[1993, 1995]	григоренко петр	Q4381249	Проспект Петра Григоренко	P138	названо в честь	Георгий Константинович Жуков	0	0	1994-01-01	2016-01-01	0
[2000, 2003]	григорий абрамов	Q18633986	Абрамов, Григорий Васильевич	P570	дата смерти	0	0	2000-01-01	0	0	0
[1924, 1930]	григорий абрамович	Q4291330	Местечкин, Григорий Абрамович	P569	дата рождения	0	0	1929-06-30	0	0	0
[1975, 1976]	григорий абрамович	Q21106748	Меерсон, Григорий Абрамович	P570	дата смерти	0	0	1975-01-01	0	0	0
[2005, 2006]	григорий абрамович	Q4291330	Местечкин, Григорий Абрамович	P570	дата смерти	0	0	2005-10-14	0	0	0
[1955, 1958]	григорий абрамович	Q720719	Шайн, Григорий Абрамович	P570	дата смерти	0	0	1956-08-04	0	0	0
[1963, 1968]	григорий акимович	Q4080706	Бежанов, Григорий Акимович	P570	дата смерти	0	0	1965-05-14	0	0	0
[1923, 1924]	григорий александрович	Q4149576	Гринберг, Григорий Александрович	P569	дата рождения	0	0	1923-02-07	0	0	0
[1990, 1998]	григорий александрович	Q16000891	Мурыгин, Григорий Александрович	P569	дата рождения	0	0	1995-02-18	0	0	0
[2005, 2007]	григорий александрович	Q2000135	Чиркин, Григорий Александрович	P54	член спортивной команды	Локомотив	0	0	2004-01-01	2006-01-01	0
[1962, 1963]	григорий александрович	Q4502992	Цаава, Григорий Александрович	P569	дата рождения	0	0	1962-01-05	0	0	0
[2005, 2007]	григорий александрович	Q2000135	Чиркин, Григорий Александрович	P54	член спортивной команды	ФК СКА Ростов-на-Дону	0	0	2006-01-01	2006-01-01	0
[1962, 1963]	григорий александрович	Q15063013	Фюрер, Григорий Александрович	P570	дата смерти	0	0	1962-01-01	0	0	0
[1990, 1998]	григорий александрович	Q16720457	Шкенёв, Григорий Александрович	P570	дата смерти	0	0	1994-11-21	0	0	0
[1926, 1932]	григорий александрович	Q4255463	Лашкарёв, Григорий Александрович	P570	дата смерти	0	0	1931-03-11	0	0	0
[1926, 1932]	григорий александрович	Q18623747	Тирский, Григорий Александрович	P569	дата рождения	0	0	1929-09-01	0	0	0
[1947, 1952]	григорий александрович	Q4260835	Либергал, Григорий Александрович	P569	дата рождения	0	0	1947-05-21	0	0	0
[1973, 1978]	григорий александрович	Q4067056	Антипенко, Григорий Александрович	P569	дата рождения	0	0	1974-10-10	0	0	0
[1980, 1982]	григорий александрович	Q553574	Григорий Егоров	P2031	начало периода активности	0	0	1980-01-01	0	0	0
