Year or Period	Bigram	#Q	Subject	#P	Predicate	Object	Organization	Just Date	Start Time	End Time	Time Point
[1987, 1991]	александр александрович	Q4157468	Демидов, Александр Александрович	P570	дата смерти	0	0	1988-02-18	0	0	0
[1987, 1991]	александр александрович	Q4315828	Неволин-Светов, Александр Александрович	P569	дата рождения	0	0	1988-03-20	0	0	0
[1975, 1982]	александр александрович	Q4268861	Лукин, Александр Александрович	P570	дата смерти	0	0	1975-01-01	0	0	0
[1975, 1982]	александр александрович	Q4265304	Лодыженский, Александр Александрович	P570	дата смерти	0	0	1976-08-04	0	0	0
[1975, 1982]	александр александрович	Q4254150	Лапаури, Александр Александрович	P570	дата смерти	0	0	1975-08-06	0	0	0
[1946, 1950]	александр александрович	Q4200046	Ильяшенко, Александр Александрович	P569	дата рождения	0	0	1949-05-24	0	0	0
[1962, 1966]	александр александрович	Q4401295	Ручкин, Александр Александрович	P569	дата рождения	0	0	1963-11-26	0	0	0
[1975, 1982]	александр александрович	Q4387067	Рагулин, Александр Александрович	P569	дата рождения	0	0	1981-09-08	0	0	0
[1958, 1960]	александр александрович	Q4133433	Гапеев, Александр Александрович	P570	дата смерти	0	0	1958-07-26	0	0	0
[1946, 1950]	александр александрович	Q25394818	Александр Максимов	P569	дата рождения	0	0	1946-11-15	0	0	0
[1987, 1991]	александр александрович	Q23680555	Александр Александрович Прохоренко	P569	дата рождения	0	0	1990-06-22	0	0	0
[1946, 1950]	александр александрович	Q21096261	Визжачёв, Александр Александрович	P569	дата рождения	0	0	1947-04-20	0	0	0
[1987, 1991]	александр александрович	Q19915392	Шевченко, Александр Александрович	P570	дата смерти	0	0	1989-01-15	0	0	0
[1958, 1960]	александр александрович	Q19742657	Александр Александрович Жученко	P569	дата рождения	0	0	1958-11-03	0	0	0
[1975, 1982]	александр александрович	Q28498202	Александр Александрович Кириков	P569	дата рождения	0	0	1980-10-21	0	0	0
[1975, 1982]	александр александрович	Q4112717	Александр Александрович Вишневский	P570	дата смерти	0	0	1975-12-19	0	0	0
[1958, 1960]	александр александрович	Q29178546	Александр Александрович Евстифеев	P569	дата рождения	0	0	1958-05-14	0	0	0
[1937, 1938]	александр александрович	Q4537288	Якушев, Александр Александрович	P570	дата смерти	0	0	1937-02-12	0	0	0
[1993, 1999]	александр александрович	Q4484364	Фильберт, Александр Александрович	P570	дата смерти	0	0	1996-12-07	0	0	0
[1993, 1999]	александр александрович	Q4484364	Фильберт, Александр Александрович	P570	дата смерти	0	0	1996-01-01	0	0	0
[1946, 1950]	александр александрович	Q4459705	Толкач, Александр Александрович	P569	дата рождения	0	0	1948-10-15	0	0	0
[1928, 1929]	александр александрович	Q17617364	Дерюгин, Александр Александрович (филолог)	P569	дата рождения	0	0	1928-11-22	0	0	0
[1962, 1966]	александр александрович	Q4424540	Смирнов, Александр Александрович	P570	дата смерти	0	0	1962-09-16	0	0	0
[1975, 1982]	александр александрович	Q4252770	Лазарев, Александр Александрович	P2031	начало периода активности	0	0	1979-01-01	0	0	0
[2001, 2002]	александр александрович	Q4055687	Аверьянов, Александр Александрович	P54	член спортивной команды	Алания	0	0	2000-01-01	2001-01-01	0
[1946, 1950]	александр александрович	Q13218059	Александр Александрович Гейрот	P570	дата смерти	0	0	1947-02-08	0	0	0
[1975, 1982]	александр александрович	Q723567	Александр Александрович Волчков	P569	дата рождения	0	0	1977-09-25	0	0	0
[1975, 1982]	александр александрович	Q712122	Шагойко, Александр Александрович	P569	дата рождения	0	0	1980-07-27	0	0	0
[1975, 1982]	александр александрович	Q7086243	Голоколосов, Александр Александрович	P569	дата рождения	0	0	1976-01-28	0	0	0
[1975, 1982]	александр александрович	Q4715131	Гайдуков, Александр Александрович	P569	дата рождения	0	0	1979-01-25	0	0	0
[1975, 1982]	александр александрович	Q16664506	Александр Александрович Козлов	P569	дата рождения	0	0	1981-01-02	0	0	0
[1987, 1991]	александр александрович	Q1372775	Прудников, Александр Александрович	P569	дата рождения	0	0	1989-02-26	0	0	0
[1975, 1982]	александр александрович	Q4088201	Блинов, Александр Александрович	P569	дата рождения	0	0	1981-08-20	0	0	0
