Year or Period	Bigram	#Q	Subject	#P	Predicate	Object	Organization	Just Date	Start Time	End Time	Time Point
[1963, 1967]	аркадий георгиевич	Q671981	Аркадий Георгиевич Андриасян	P54	член спортивной команды	Ширак	0	0	1965-01-01	1966-01-01	0
[1990, 1992]	аркадий георгиевич	Q4072600	Афанасьев, Аркадий Георгиевич	P54	член спортивной команды	Погонь	0	0	1991-01-01	1991-01-01	0
[2000, 2004]	аркадий георгиевич	Q15149033	Тюрин, Аркадий Георгиевич	P570	дата смерти	0	0	2003-01-13	0	0	0
[1980, 1982]	аркадий георгиевич	Q4072600	Афанасьев, Аркадий Георгиевич	P54	член спортивной команды	Динамо	0	0	1978-01-01	1981-01-01	0
[1955, 1961]	аркадий георгиевич	Q4072600	Афанасьев, Аркадий Георгиевич	P569	дата рождения	0	0	1959-03-20	0	0	0
[1957, 1960]	аркадий григорьевич	Q24846220	Андреев, Аркадий Григорьевич	P570	дата смерти	0	0	1957-06-22	0	0	0
[1990, 1996]	аркадий григорьевич	Q658341	Адамов, Аркадий Григорьевич	P570	дата смерти	0	0	1991-06-26	0	0	0
[1962, 1966]	аркадий григорьевич	Q4302475	Мордвинов, Аркадий Григорьевич	P570	дата смерти	0	0	1964-07-23	0	0	0
[1970, 1975]	аркадий григорьевич	Q4113897	Вовси, Аркадий Григорьевич	P570	дата смерти	0	0	1971-06-29	0	0	0
[1990, 1996]	аркадий григорьевич	Q18402130	Аркадий Григорьевич Улангин	P570	дата смерти	0	0	1993-05-22	0	0	0
[1996, 2000]	аркадий гукасян	Q541507	Аркадий Аршавирович Гукасян	P39	занимаемая должность	президент Нагорно-Карабахской Республики	0	0	1997-09-08	2007-09-07	0
[1985, 1987]	аркадий егорович	Q18279804	Чепелев, Аркадий Егорович	P570	дата смерти	0	0	1985-07-31	0	0	0
[1936, 1937]	аркадий иванович	Q4229596	Комиссаренко, Аркадий Иванович	P569	дата рождения	0	0	1936-07-18	0	0	0
[1923, 1926]	аркадий иванович	Q4538938	Ярославцев, Аркадий Иванович	P569	дата рождения	0	0	1924-11-21	0	0	0
[1936, 1937]	аркадий иванович	Q4076360	Баландин, Аркадий Иванович	P569	дата рождения	0	0	1936-01-20	0	0	0
[1992, 1997]	аркадий иванович	Q21105207	Макурин, Аркадий Иванович	P570	дата смерти	0	0	1992-11-15	0	0	0
[1923, 1926]	аркадий иванович	Q21096499	Данилов, Аркадий Иванович	P569	дата рождения	0	0	1923-11-24	0	0	0
[1945, 1949]	аркадий иванович	Q672110	Чернышёв, Аркадий Иванович	P54	член спортивной команды	Динамо (Минск)	0	0	1945-01-01	1948-01-01	0
[1936, 1937]	аркадий иванович	Q672110	Чернышёв, Аркадий Иванович	P54	член спортивной команды	Динамо (Москва)	0	0	1936-01-01	1944-01-01	0
[1992, 1997]	аркадий иванович	Q4237706	Красавин, Аркадий Иванович	P54	член спортивной команды	Черноморец	0	0	1993-01-01	1995-01-01	0
[1988, 1990]	аркадий иванович	Q4237706	Красавин, Аркадий Иванович	P54	член спортивной команды	Динамо (Москва)	0	0	1989-01-01	1989-01-01	0
[1992, 1997]	аркадий иванович	Q4069413	Аркадьев, Аркадий Иванович	P570	дата смерти	0	0	1993-06-30	0	0	0
[1940, 1941]	аркадий иванович	Q15070642	Кудря, Аркадий Иванович	P569	дата рождения	0	0	1940-01-01	0	0	0
[1992, 1997]	аркадий иванович	Q4237706	Красавин, Аркадий Иванович	P54	член спортивной команды	Динамо	0	0	1989-01-01	1992-01-01	0
[1992, 1997]	аркадий иванович	Q672110	Чернышёв, Аркадий Иванович	P570	дата смерти	0	0	1992-04-17	0	0	0
[1945, 1949]	аркадий иванович	Q4062803	Алов, Аркадий Иванович	P54	член спортивной команды	Динамо	0	0	1938-01-01	1947-01-01	0
[1928, 1930]	аркадий иванович	Q4262111	Чёрный, Аркадий Иванович	P569	дата рождения	0	0	1929-02-15	0	0	0
[1945, 1949]	аркадий иванович	Q12529789	Зенковский, Аркадий Иванович	P570	дата смерти	0	0	1945-01-31	0	0	0
[1992, 1997]	аркадий иванович	Q4377303	Преображенский, Аркадий Иванович	P570	дата смерти	0	0	1994-01-01	0	0	0
[1923, 1926]	аркадий иванович	Q15069280	Комок, Аркадий Иванович	P569	дата рождения	0	0	1923-01-01	0	0	0
[1969, 1972]	аркадий иванович	Q4313953	Насонов, Аркадий Иванович	P569	дата рождения	0	0	1969-01-01	0	0	0
[1988, 1990]	аркадий иванович	Q4237706	Красавин, Аркадий Иванович	P54	член спортивной команды	Динамо (Москва)	0	0	1987-01-01	1988-01-01	0
[1964, 1966]	аркадий ильич	Q18277764	Ситковский, Аркадий Ильич	P570	дата смерти	0	0	1964-03-10	0	0	0
[1931, 1934]	аркадий иоакимович	Q15074437	Аркадий Иоакимович Лященко	P570	дата смерти	0	0	1931-09-12	0	0	0
[1990, 1996]	аркадий иосифович	Q17749244	Проживаров, Аркадий Иосифович	P570	дата смерти	0	0	1990-12-03	0	0	0
[1937, 1938]	аркадий иосифович	Q4069391	Аркадий (Остальский)	P570	дата смерти	0	0	1937-12-29	0	0	0
[1963, 1964]	аркадий иосифович	Q4371902	Пономаренко, Аркадий Иосифович	P570	дата смерти	0	0	1963-04-06	0	0	0
[1979, 1984]	аркадий исаакович	Q672099	Аркадий Исаакович Райкин	P166	полученные награды	Ленинская премия	0	0	0	0	1980-01-01
[1980, 1984]	аркадий константинович	Q4225488	Аркадий Константинович Коваль	P2031	начало периода активности	0	0	1983-01-01	0	0	0
