Year or Period	Bigram	#Q	Subject	#P	Predicate	Object	Organization	Just Date	Start Time	End Time	Time Point
[1992, 2001]	а годунов	Q435124	Годунов, Александр Борисович	P570	дата смерти	0	0	1995-05-18	0	0	0
[1945, 1950]	а годунов	Q435124	Годунов, Александр Борисович	P569	дата рождения	0	0	1949-11-28	0	0	0
[2000, 2004]	а головин	Q4141796	Александр Головин	P2031	начало периода активности	0	0	2002-01-01	0	0	0
[1944, 1946]	а голос	Q2426884	Голосов, Илья Александрович	P570	дата смерти	0	0	1945-01-29	0	0	0
[1945, 1947]	а гончар	Q2388302	Олесь Гончар	P2031	начало периода активности	0	0	1946-01-01	0	0	0
[1961, 1962]	а горбатов	Q2833725	Александр Васильевич Горбатов	P166	полученные награды	орден Красной Звезды	0	0	0	0	1961-01-01
[1970, 1972]	а горбатов	Q2833725	Александр Васильевич Горбатов	P166	полученные награды	орден Октябрьской Революции	0	0	0	0	1971-01-01
[2003, 2004]	а горбовский	Q4143658	Горбовский, Александр Альфредович	P570	дата смерти	0	0	2003-12-09	0	0	0
[2000, 2002]	а гордон	Q4143900	Гордон, Леонид Абрамович	P570	дата смерти	0	0	2001-08-21	0	0	0
[1964, 1965]	а гордон	Q1961223	Александр Гарриевич Гордон	P569	дата рождения	0	0	1964-02-20	0	0	0
[1948, 1952]	а горка	Q165648	Аршил Горки	P570	дата смерти	0	0	1948-07-21	0	0	0
[2000, 2001]	а горчаков	Q4145985	Горчаков, Овидий Александрович	P570	дата смерти	0	0	2000-04-28	0	0	0
[1984, 1988]	а грачев	Q353884	Грачёв, Александр Павлович	P569	дата рождения	0	0	1984-07-28	0	0	0
[1958, 1959]	а гречко	Q312495	Андрей Антонович Гречко	P166	полученные награды	орден Ленина	0	0	0	0	1958-02-01
[1974, 1978]	а гречко	Q312495	Андрей Антонович Гречко	P570	дата смерти	0	0	1976-04-26	0	0	0
[1967, 1969]	а гречко	Q312495	Андрей Антонович Гречко	P166	полученные награды	Почётное оружие с золотым изображением Государственного герба СССР	0	0	0	0	1968-02-22
[1967, 1969]	а гречко	Q312495	Андрей Антонович Гречко	P166	полученные награды	орден Ленина	0	0	0	0	1968-02-22
[1958, 1959]	а гречко	Q312495	Андрей Антонович Гречко	P166	полученные награды	Герой Советского Союза	0	0	0	0	1958-02-01
[1958, 1959]	а гречко	Q312495	Андрей Антонович Гречко	P166	полученные награды	медаль «Золотая Звезда»	0	0	0	0	1958-02-01
[1971, 1974]	а гриб	Q4148913	Алексей Николаевич Грибов	P166	полученные награды	орден Ленина	0	0	0	0	1972-02-02
[1971, 1974]	а гриб	Q4148913	Алексей Николаевич Грибов	P166	полученные награды	медаль «Серп и Молот»	0	0	0	0	1972-02-02
[1971, 1974]	а гриб	Q4148913	Алексей Николаевич Грибов	P166	полученные награды	Герой Социалистического Труда	0	0	0	0	1972-02-02
[1951, 1952]	а гриб	Q4148913	Алексей Николаевич Грибов	P166	полученные награды	Сталинская премия	0	0	0	0	1951-01-01
[2001, 2003]	а григорьев	Q4149349	Григорьева, Надежда Адольфовна	P570	дата смерти	0	0	2001-01-01	0	0	0
[2001, 2003]	а григорьев	Q4149240	Григорьев, Алексей Станиславович	P570	дата смерти	0	0	2002-01-01	0	0	0
[1974, 1976]	а григорян	Q2472160	Григорян, Армен Сергеевич	P2031	начало периода активности	0	0	1974-01-01	0	0	0
[1960, 1961]	а григорян	Q2472160	Григорян, Армен Сергеевич	P569	дата рождения	0	0	1960-11-24	0	0	0
[1991, 1995]	а гринберг	Q4149575	Гринберг, Георгий Абрамович	P570	дата смерти	0	0	1991-08-08	0	0	0
[1979, 1982]	а гриценко	Q4149791	Гриценко, Александр Николаевич	P569	дата рождения	0	0	1980-02-07	0	0	0
[1991, 1995]	а гришин	Q3624912	Гришин, Александр Сергеевич	P54	член спортивной команды	ЦСКА	0	0	1989-01-01	1994-01-01	0
[2003, 2005]	а гришин	Q3624912	Гришин, Александр Сергеевич	P54	член спортивной команды	Салют	0	0	2003-01-01	2003-01-01	0
[1991, 1995]	а гришин	Q4149874	Гришин, Геннадий Алексеевич	P54	член спортивной команды	Хапоэль	0	0	1993-01-01	1994-01-01	0
[2003, 2005]	а гришин	Q3624912	Гришин, Александр Сергеевич	P54	член спортивной команды	Луч-Энергия	0	0	2004-01-01	2004-01-01	0
[1964, 1965]	а гришин	Q4149874	Гришин, Геннадий Алексеевич	P569	дата рождения	0	0	1964-11-25	0	0	0
[1971, 1974]	а гришин	Q3624912	Гришин, Александр Сергеевич	P569	дата рождения	0	0	1971-11-18	0	0	0
[1983, 1984]	а гришин	Q4149874	Гришин, Геннадий Алексеевич	P54	член спортивной команды	Металлург	0	0	1982-01-01	1983-01-01	0
[1991, 1995]	а гришин	Q4149874	Гришин, Геннадий Алексеевич	P54	член спортивной команды	Торпедо	0	0	1986-01-01	1992-01-01	0
[1991, 1995]	а гришин	Q4149874	Гришин, Геннадий Алексеевич	P54	член спортивной команды	Локомотив	0	0	1992-01-01	1993-01-01	0
[1992, 1994]	а громов	Q4150188	Громов, Алексей Алексеевич	P39	занимаемая должность	консул	0	0	1992-01-01	1993-01-01	0
[1937, 1939]	а громов	Q4150184	Громов, Алексей Матвеевич	P570	дата смерти	0	0	1937-12-11	0	0	0
[1984, 1985]	а громыко	Q184267	Андрей Андреевич Громыко	P166	полученные награды	Государственная премия СССР	0	0	0	0	1984-01-01
[1984, 1985]	а громыко	Q184267	Андрей Андреевич Громыко	P166	полученные награды	орден Ленина	0	0	0	0	1984-07-17
[1970, 1978]	а громыко	Q184267	Андрей Андреевич Громыко	P166	полученные награды	Большой крест ордена Солнца Перу	0	0	0	0	1970-01-01
[1944, 1950]	а группа	Q163259	Группа армий «A»	P576	дата прекращения существования	0	0	1945-01-01	0	0	0
[1973, 1975]	а группа	Q294405	Альфа	P571	дата основания/создания/возникновения	0	0	1974-07-29	0	0	0
[1976, 1980]	а губарев	Q465748	Алексей Александрович Губарев	P166	полученные награды	орден Клемента Готвальда	0	0	0	0	1978-03-16
[1976, 1980]	а губарев	Q465748	Алексей Александрович Губарев	P166	полученные награды	Герой ЧССР	0	0	0	0	1978-03-16
[1976, 1980]	а губарев	Q465748	Алексей Александрович Губарев	P166	полученные награды	медаль «Золотая Звезда»	0	0	0	0	1978-03-16
[1976, 1980]	а губарев	Q465748	Алексей Александрович Губарев	P166	полученные награды	Герой Советского Союза	0	0	0	0	1978-03-16
[1973, 1977]	а губин	Q83643	Андрей Викторович Губин	P569	дата рождения	0	0	1974-04-30	0	0	0
[1998, 1999]	а гуляев	Q330478	Гуляев, Александр Павлович	P570	дата смерти	0	0	1998-02-18	0	0	0
[1987, 1989]	а гуляев	Q330478	Гуляев, Александр Павлович	P2962	шахматный титул	Гроссмейстер ФИДЕ по шахматной композиции	0	0	1988-01-01	0	0
[1988, 1996]	а гуревич	Q302163	Гуревич, Арон Яковлевич	P463	участник организации или клуба	Американская академия медиевистики	0	0	1989-01-01	0	0
[1988, 1996]	а гуревич	Q302163	Гуревич, Арон Яковлевич	P166	полученные награды	Международная премия Nonino	0	0	0	0	1988-01-01
