Year or Period	Bigram	#Q	Subject	#P	Predicate	Object	Organization	Just Date	Start Time	End Time	Time Point
[2008, 2009]	гарсиа перес	Q167211	Алан Гарсиа Перес	P166	полученные награды	цепь ордена Изабеллы Католички	0	0	0	0	2008-01-01
1965	гарсиа понс	Q4372023	Понсе, Гильермо Гарсиа	P2632	место содержания под стражей	Q5793197	0	0	1964-01-01	1967-02-01	0
1938	гарсия лорка	Q41408	Федерико Гарсиа Лорка	P570	дата смерти	0	0	1936-08-18	0	0	0
2007	гартон эш	Q311729	Тимоти Гартон-Эш	P166	полученные награды	премия Оруэлла	0	0	0	0	2006-01-01
[1970, 1971]	гарун тазий	Q363379	Тазиев, Гарун	P166	полученные награды	Медаль покровителей (Королевское географическое общество)	0	0	0	0	1970-01-01
1955	гаршин всеволод	Q333222	Всеволод Михайлович Гаршин	P569	дата рождения	0	0	1855-02-14	0	0	0
1968	гасан везиров	Q4105928	Везиров, Мир-Гасан Кязим оглы	P570	дата смерти	0	0	1918-09-20	0	0	0
2003	гасан гусейнов	Q327885	Гусейнов, Гасан Чингизович	P569	дата рождения	0	0	1953-09-02	0	0	0
1984	гасанов в	Q4134050	Гасанов, Эльмар Вагифович	P569	дата рождения	0	0	1983-01-01	0	0	0
[1981, 1988]	гасанов э	Q4134050	Гасанов, Эльмар Вагифович	P569	дата рождения	0	0	1983-01-01	0	0	0
1939	гаспар де	Q451608	Прони, Гаспар де	P570	дата смерти	0	0	1839-07-29	0	0	0
1946	гаспар дебюро	Q723338	Дебюро, Батист	P570	дата смерти	0	0	1846-06-17	0	0	0
[1986, 1990]	гаспар монж	Q206832	Монж, Гаспар	P119	место погребения	Пантеон	0	0	1989-12-12	0	0
[1986, 1990]	гаспар монж	Q206832	Монж, Гаспар	P119	место погребения	Пер-Лашез	0	0	1818-01-01	1989-12-12	0
[2001, 2007]	гаспаров михаил	Q1228472	Михаил Леонович Гаспаров	P570	дата смерти	0	0	2005-11-07	0	0	0
1950	гаспарян м	Q4134093	Гаспарян, Манук Оганесович	P569	дата рождения	0	0	1949-09-16	0	0	0
1977	гассан канафаня	Q369696	Канафани, Гассан	P166	полученные награды	Lotus Prize for Literature	0	0	0	0	1975-01-01
1925	гастев алексей	Q18008999	Гастев, Алексей Алексеевич	P569	дата рождения	0	0	1923-11-14	0	0	0
[1961, 1962]	гастон башляр	Q270800	Гастон Башляр	P1411	номинирован на	Нобелевская премия по литературе	0	0	0	0	1961-01-01
1943	гастон думерг	Q296064	Думерг, Гастон	P39	занимаемая должность	депутат Национального собрания Франции	Гар	0	1893-01-01	1910-01-01	0
1935	гастон лера	Q5526745	Гастон Леру	P118	выступает в лиге	Национальная хоккейная лига	0	0	1935-01-01	1936-01-01	0
[1959, 1962]	гастон монмуссо	Q3099093	Монмуссо, Гастон	P570	дата смерти	0	0	1960-07-11	0	0	0
1985	гастон торн	Q295128	Торн, Гастон	P39	занимаемая должность	председатель Европейской комиссии	0	0	1981-01-20	1985-01-06	0
2002	гастроэзофагеальный рефлюксный	Q223591	гастроэзофагеальная рефлюксная болезнь	P2176	лекарство, используемое для лечения	Лансопразол	0	0	2002-08-30	0	0
1990	гата камский	Q315155	Камский, Гата Рустемович	P2962	шахматный титул	гроссмейстер	0	0	1990-01-01	0	0
[1987, 1992]	гата камский	Q315155	Камский, Гата Рустемович	P2962	шахматный титул	мастер спорта СССР по шахматам	0	0	1987-01-01	0	0
[1923, 1924]	гатчинский район	Q49495	Александровка	P131	административно-территориальная единица	Троцкий уезд	0	0	1923-02-01	1927-07-31	0
1954	гатчинский район	Q50767	Дружноселье	P131	административно-территориальная единица	Рождественское сельское поселение	0	0	1954-06-01	1957-05-31	0
1954	гатчинский район	Q50767	Дружноселье	P131	административно-территориальная единица	Гатчинский район	0	0	1927-08-01	1954-05-31	0
[2005, 2006]	гатчинский район	Q49495	Александровка	P131	административно-территориальная единица	Гатчинский район	0	0	1927-08-01	2005-12-31	0
1957	гатчинский район	Q50767	Дружноселье	P131	административно-территориальная единица	Сиверское городское поселение	0	0	1957-06-01	0	0
[1923, 1924]	гатчинский район	Q50767	Дружноселье	P131	административно-территориальная единица	Троцкий уезд	0	0	1923-02-01	1927-07-31	0
[1965, 1972]	гафур гуля	Q2583148	Гафур Гулям	P570	дата смерти	0	0	1966-07-10	0	0	0
[1975, 1980]	гафурович гафуров	Q4134281	Гафуров, Абуталиб Гафурович	P570	дата смерти	0	0	1975-01-01	0	0	0
[1975, 1980]	гафурович гафуров	Q2669462	Бободжан Гафурович Гафуров	P570	дата смерти	0	0	1977-07-12	0	0	0
1954	гянджинский область	Q4153289	Гянджинская область	P571	дата основания/создания/возникновения	0	0	1952-04-03	0	0	0
1954	гянджинский область	Q4153289	Гянджинская область	P576	дата прекращения существования	0	0	1953-04-23	0	0	0
